MQ2,Temperature,Humidity,Fire_Alarm
55.03439662856945,29.0250900686407,76.41224602970806,0
79.77606562488577,32.423412484402576,62.84838556412631,1
53.43102325093853,32.52184193139966,69.38685444689698,0
55.73152873769413,28.666023123932135,68.64041973289838,0
149.30513189003872,49.534286765886975,52.63376604890159,2
32.77445203500662,25.806224011019413,55.455545641288744,0
57.320270936654275,25.56950918768183,62.97439075734403,0
71.39631614414955,36.886810895533614,55.637095495467996,1
57.86948661456603,30.03154277423907,76.93680033817633,0
118.20885582309091,33.69220743542784,53.548790875594456,1
118.41008435603584,37.94303085200404,58.25235353822853,1
61.05651842967987,27.72642832202414,78.26893314008912,0
95.7396416425011,36.50522640674898,65.09085748169365,1
66.10211626718267,29.042018979582856,75.66143665269354,0
65.82092913984802,28.113613429873304,55.27094128700746,0
134.56433383930667,41.83176365108498,53.751549176270125,2
158.6718944061643,45.58204654603759,41.21113804945799,2
43.14658181479664,30.38014764861631,73.809363235942,0
117.37708856767324,32.54723661829214,59.88840609405163,1
51.981155292949424,28.532244010987014,77.19260456895749,0
34.682680657104235,26.143933456422687,74.03776579293681,0
76.06736056736742,32.50464083668999,64.0193826291824,1
62.87440237161425,30.64993781725197,57.0337195160475,0
69.46558314004702,27.99416636604896,64.26605367667227,0
126.83491464303152,37.916006382937226,65.06756370517883,1
33.340028667946754,31.217175327419493,68.96010624339513,0
66.25417540378945,25.88957985844921,67.31562760727148,0
48.74642567976505,25.450426205454697,57.9704479067018,0
55.968412084642544,30.968359034123388,69.584219127429,0
148.7435289761852,41.42854503538233,51.71497820473651,2
68.52890157762445,25.09723579751853,79.24697066769097,0
65.64572454792284,29.2216088726904,79.82411990298252,0
52.15417137605283,32.75442028495279,68.07744610425372,0
111.74492133907702,34.72724638860664,62.55116160168127,1
66.04632041963956,25.363571042731664,62.02407973980576,0
174.51318919454582,43.467881033428554,45.50331494503842,2
37.52484638895045,28.709587239519855,63.83380570065132,0
33.10938547859939,32.79515846132933,79.65526861199007,0
102.16578198064722,33.85716569771797,66.27590039413897,1
79.75701636069348,37.46556310696305,66.45074485846338,1
166.285975419418,45.36098235122948,40.45607590726547,2
173.3031944750204,38.54262404127427,30.6591743624313,2
62.422133231273314,32.89820903451955,58.760422277588205,0
45.23563426524086,32.75931518251683,76.05297307839271,0
98.12158958769822,34.48891701402599,55.468141438614126,1
64.58889505020213,31.50320807304062,79.99294183215326,0
157.77158528013138,47.22784898216612,53.619143247060705,2
84.84088610459186,34.703264811860564,52.5831883030299,1
160.308731722544,40.74371366604155,46.79251711014642,2
91.48976308197044,32.68134555319777,63.43146391185599,1
60.892735669425576,29.161308008895947,76.3045375079635,0
52.437518861415455,32.01322882126676,65.08707165530993,0
31.15130705253356,31.041098045388953,70.50773878383661,0
82.77784969053465,32.818228853520615,50.290893313357635,1
53.59670747418532,28.137952360797858,65.93687305059322,0
147.41277335116501,44.16787386991773,49.591325318528575,2
54.883468009114935,31.89890966997396,78.73801559144106,0
67.06350500645978,28.936930344636306,61.456109707473956,0
69.20130301141909,28.940944751942958,63.218790257187706,0
84.40873712669159,32.45517996865198,52.577594438212984,1
36.07610774049177,26.110617381195283,71.02186862008037,0
43.826691332954525,32.1743072792481,66.84904100657181,0
80.33919227209779,33.15373411285202,50.81737232532958,1
41.14361356127834,26.416083874213975,57.21756334392639,0
48.43115072130903,26.65066974724634,64.10674652620189,0
57.615793145174614,25.31449711872879,74.98525997272607,0
74.90554191693232,37.24147174464066,68.41744801063626,1
41.07510592588815,31.44961023834449,73.70649225959146,0
38.37397293346841,27.963776822331056,67.11307462977553,0
92.13481837418635,34.77520829679889,64.94941876267512,1
40.09747777376083,30.70679668707642,77.38017094217999,0
51.284539410612624,25.85737609071821,66.18530917058636,0
39.698820145389185,27.153945847595047,64.43210407761556,0
42.88316662332713,26.691584055972356,63.18743380444786,0
65.6210912295958,29.74873962843239,71.97755797861224,0
99.90653193574343,32.52152172852454,60.742130836370954,1
59.8175789673732,28.453276369837436,58.189507569889095,0
44.5232918559454,30.16733793065281,69.2694576167228,0
69.46060995171919,29.846198554855096,60.930669793399865,0
36.114365567373284,26.967661827076064,59.017034331488894,0
41.40380674775388,26.386988762358037,77.41913561566062,0
50.98045558281019,28.283174615917293,79.55946542271516,0
45.91422396182966,32.75576346620295,76.6376781473495,0
85.4741696226964,33.025325524340396,63.372864398488616,1
157.83814465069648,44.8593522736388,36.9994773415071,2
81.2226249134514,33.94207541842546,58.50872877232834,1
39.69638929660321,25.91869459791363,70.26550106104082,0
53.24952885690449,26.23490172219362,67.02850254637043,0
32.07294147289708,27.692834225551366,58.36036692347436,0
69.5984092955978,27.578830759797782,75.24686114636587,0
57.26010888895717,31.081822879117492,69.8909685151961,0
46.47363656589074,27.79094613234396,78.23822860619565,0
127.90161463999075,32.74578334091327,64.61734950407289,1
139.061653308283,38.79795520840133,48.528016232251474,2
63.67315107033088,26.118179013010316,74.88168279649726,0
36.54623771462818,26.31412638344794,75.36436800578456,0
101.38392548614716,34.152982904741016,67.54401081626216,1
62.66397757886308,28.513079268561746,64.42361073562269,0
42.05511496656568,30.98087504141001,67.56800975231198,0
65.98298293098273,28.071129770985692,68.58882152784972,0
161.2118997956996,39.40277648850037,53.49580309033688,2
90.09433687942517,32.83563243598032,65.88050378540592,1
102.0076655185793,37.363355498305744,65.77194422449061,1
42.468882711821934,26.987913118515728,73.59865731431692,0
52.79558739485266,31.099669485925524,76.91914091904374,0
62.850292186880516,25.885053895641658,76.16130729336295,0
45.89149162241469,31.378362926236427,58.74793568371935,0
58.89010273572265,30.760292292368597,71.02869082213243,0
102.56346660085578,33.51079435344172,56.91391987007839,1
66.33802245334513,29.667134358128962,65.021285419091,0
67.89133358447262,26.226811224928642,69.65574580041994,0
54.45816941738592,25.144881470566723,76.80309772360378,0
158.25665917946046,46.35980988652271,53.062484529432396,2
79.15234257485568,35.45773016100088,62.13430092765712,1
59.45776942498891,32.474936118152115,78.1392128226694,0
34.52952183363021,32.87872959169868,75.97245216114835,0
66.83367530469489,31.959170896497028,67.9709514281518,0
45.96010815480521,25.43809311057625,63.37993104114752,0
70.27792138027617,34.00099503014687,57.96337387181887,1
66.79422465651042,27.770767954927692,63.673830047405694,0
97.13307645338843,33.34762893763989,59.04879032265387,1
37.05547946024893,28.986942181915836,65.4731362376137,0
148.11969495583165,44.96706020333652,45.80660719798826,2
56.541494880668424,26.42428773495801,79.02675793673637,0
46.58496494908095,25.68279734462915,79.92185629614869,0
53.81540069280175,25.53661181910742,73.74901175997945,0
65.92217157762855,26.641117123856056,59.76719301659166,0
48.88267780439997,29.51872906610093,56.64271598570881,0
97.19733008488166,35.14634161596548,58.81525493876456,1
52.38561325232872,26.2419219674457,59.548203262381776,0
126.76692772801796,34.23985589767852,55.41489346287108,1
94.52405026588579,32.15231813396207,53.12305194732381,1
109.53543651460907,32.1625759550209,54.43944323865899,1
56.87570974394914,25.157684302034912,57.60271454961435,0
80.71267972326001,35.916476647111246,54.76365562093453,1
39.72688763997816,30.778135454845273,76.39241170265714,0
93.83101177710729,36.008510819423876,54.09968590831642,1
65.8534327408448,25.104015388085887,57.137713271361704,0
31.061288154952788,26.45148348071838,69.5760390242423,0
65.706868443079,31.539548493907528,63.5454337924469,0
45.18769632669068,29.72235954011846,61.701591020571904,0
94.56469913147443,35.31228308511188,58.722530582706334,1
67.93813227848626,31.108846353278086,58.50282939416131,0
99.24587189497082,37.36731336136455,65.99710511894631,1
30.898772332804697,27.14941887507957,68.54085536652167,0
85.47326112599214,32.836136444436946,66.69860473598598,1
156.28450911513428,40.060151430179644,36.807683162984226,2
66.57195226241996,25.94200866312113,69.41291188785634,0
52.167120100631735,30.211363106814915,75.74354509268004,0
30.439833146339218,26.095085040550458,77.50046604620263,0
105.8447861302185,35.60310116260192,63.30073349092511,1
66.5764778369984,28.350164199136586,64.57846320623744,0
31.8786386710022,26.330266950048635,73.45084041065925,0
54.12608437865553,26.962792877450568,64.73239035104942,0
44.226908658597964,30.752367241473962,62.42804289057938,0
49.04201608796399,30.309369322901183,78.42074348311895,0
82.89642271544541,32.18709881036771,55.2452808859965,1
32.05703253937001,28.97092997760989,69.92107122292222,0
60.836488149832874,25.852786025070174,56.87844454339522,0
99.72947897237191,36.130414378566414,58.696546772074925,1
62.764092706967986,31.395327031751833,72.36741177136066,0
53.609226674763484,27.887791175520213,57.28955183316585,0
136.84093154594808,49.402848245849626,41.15014432394889,2
51.67603789513433,31.983566687011265,73.30562216023903,0
109.52700200264304,36.15365938710711,66.98391303130639,1
49.576998545725615,26.769675534556818,79.69170019991617,0
131.9713405684253,46.46690207018826,53.13120793539164,2
52.717809222105174,32.32390638070434,55.84864946464497,0
87.84094044235304,37.546377172259184,69.42116490330736,1
153.7107108328732,48.34451181187176,51.11373496337676,2
63.1566189660271,25.29606107772394,69.90674696205133,0
34.822675431091156,25.61562561303367,72.4072193969535,0
58.99067086115046,25.52285072639154,62.88225844576526,0
61.628926593558546,27.55002002345656,70.64728441092522,0
106.95179129093827,33.3977568485218,50.48801563113076,1
71.27616465102322,37.2482100361052,60.57874268054424,1
169.93916178868326,49.97520932640005,38.767795386292754,2
94.11585481655453,34.87925372182345,62.5501092643674,1
129.04500815195772,36.60964048318711,58.35533564334668,1
59.50329206355566,26.910217166146417,57.761852828284866,0
41.489559666163274,27.37046496364792,60.840193776247744,0
30.714957389336554,32.90177911788825,65.69432834339656,0
57.1858913077228,26.74603110292051,78.74902959875564,0
75.36466013873557,34.50548465470957,67.58236615124329,1
153.3700755624935,45.36093667052849,34.17584865230188,2
141.58358506917216,49.31278128962151,46.24116622480921,2
100.76131066099052,33.384018870306555,53.53056064011017,1
37.45753048577018,31.236675788534026,63.75313147916825,0
68.76410520563246,32.070287079707406,78.19380707988032,0
138.69476246097437,42.754904226831904,48.95596189260228,2
79.2337543803913,36.89499874994371,54.488811436733215,1
51.47897691573654,29.743519478733624,69.50215519594528,0
65.09843450521521,27.124800340709648,58.237873032070105,0
127.3390898937852,37.1727657035927,66.19032149449757,1
103.05144223654835,32.52192055946846,58.16906426141397,1
40.39015135041305,30.787360909508678,67.39689337696927,0
38.80732807799245,30.466070109276767,56.903271487257506,0
99.70879162083847,34.883519463959885,61.84815569319035,1
90.86855247413158,36.06809691535438,61.31463927991582,1
65.14519945420632,31.379408172855424,71.46129586646063,0
122.03765205758813,36.25017786029021,66.74026656727344,1
110.80844630561802,35.7116682692911,65.05433279115283,1
65.23483036795713,31.974748221961857,55.73118207586398,0
77.73219204840672,34.01071312555485,64.87016512583216,1
62.718680964762484,31.657073423661934,67.68669334402091,0
41.48152532699651,29.935415347005936,79.52965445068558,0
85.58821486384959,35.80403421859767,60.79970759431711,1
76.4188383296175,36.56616741501217,60.825331573522206,1
147.0936083019343,45.59146271760738,53.30070263775043,2
67.48913948945804,30.503085778406508,56.6959264776293,0
58.32688354581126,25.538804811750175,69.55426150440684,0
54.83662071069908,25.365936270500104,76.78842015380941,0
178.44389276428458,46.995821980915096,33.252156003265796,2
71.47521498752809,32.13274130917398,56.472204382990824,1
60.816296712311726,30.466363012852042,66.14756765941871,0
69.88498000630844,28.409450417887783,66.28467560824188,0
61.79238194999718,30.549457806251908,60.51924031971901,0
57.21997208298852,30.236089714249083,61.83148817495523,0
137.55289458904502,43.188017612511224,53.59039800418997,2
55.54103790656342,28.180755183702352,61.85538005871675,0
150.46670031575215,48.72919044414961,35.74886514727716,2
31.245363315380455,30.21333460300708,64.21315859309402,0
98.39259440149343,37.809160567488334,53.710510314062425,1
116.59581116750451,36.625531067864316,66.89566456233776,1
107.57321929788492,32.78746926609433,50.65052358982504,1
160.8325157260369,47.55844749171412,42.03805878781375,2
35.00743168810202,30.48452229783177,65.75764737248656,0
49.66378186965748,25.513671496601074,69.54928504785997,0
61.90236402548753,27.48289567138859,66.38050372704502,0
32.89787551178235,28.139948451253478,66.99847086792809,0
87.4997547225582,36.169891316759255,67.2024479437841,1
72.37712952090143,34.88304168354697,52.0986035683635,1
69.46650373068586,26.139964343212107,67.4722038362839,0
112.14789823264624,35.35789210092148,50.195416948383674,1
50.70846573538846,25.702931993158668,63.76567328022952,0
33.14313988620083,28.175386209612768,58.317893851076505,0
57.578598765490625,31.40469359287266,60.00375610612025,0
34.18271361337601,30.091441996349094,72.66189316217253,0
67.4484898497476,25.41577026921178,68.53240838252677,0
122.25814742476513,36.28452159279457,66.03456166139584,1
62.59300454986049,25.640918771077402,77.37041640151318,0
62.69191079849975,28.6185462761464,71.08944237991312,0
59.263580870213275,25.653039856244717,56.5088020997641,0
36.381787204527534,31.974268532737614,60.480349683951104,0
146.84478958855533,40.18541498826439,49.74246267856198,2
99.89174298718834,35.33218130562579,64.38403556544527,1
69.85335664226967,32.798345297174265,71.25814215867342,0
57.209129697251655,25.57758727183341,55.76631255514515,0
48.504918269572656,31.946180043267045,73.1792267441577,0
95.52960006688451,34.07560995528178,57.42077525969205,1
132.0054595706241,48.40437795346938,44.46688521430983,2
59.01030641660546,28.893351531397624,76.83558095204151,0
151.08604634367276,41.32193356682062,44.80875821483406,2
140.53310945028332,45.4755990027618,45.78900550231302,2
77.8940611076356,36.29494978809253,68.18065041331282,1
39.501732996955106,32.77116075233312,59.524423817737244,0
99.53667138688209,33.48338644641906,67.41499802545023,1
50.59269415718761,27.873866955198125,69.82377128587319,0
45.64326146607043,32.7552985786823,61.453335817528185,0
89.5114038534817,36.640838754119606,52.617473214366996,1
152.68947706918198,40.83260556015757,31.837418683250316,2
50.79095794224071,27.69602541145029,75.72208414706523,0
39.9485709035052,29.93715989283224,72.66943042213614,0
36.7047686515327,25.293371415468343,73.41005037664101,0
98.47785254498883,37.06502269381518,66.11340305900106,1
64.73085122053035,26.646729680294147,57.7979904849432,0
32.28347424357259,29.249356224008256,78.41514230737404,0
34.88439656040107,28.617592226267483,78.34687543819763,0
50.289392347535696,25.332582872403137,58.708580024052225,0
178.25593482180227,38.059279771212914,53.79529463558097,2
122.07509767120132,34.72843913380316,60.311920571585006,1
56.67457030184417,26.1172100380505,55.74933974681695,0
58.18723050946587,26.614827616983586,71.83581083312293,0
134.69503578947092,46.071225418701516,41.09375548261428,2
80.62898736684315,36.15575571335699,66.76230579296221,1
164.1624014144823,43.96609716810113,45.44618100503035,2
104.23658479832977,32.18232235818102,68.61897391013956,1
110.59080314663478,33.294050914386304,63.17770940465314,1
56.04931908165968,25.852744242463928,71.4461326150759,0
132.4106019430278,49.72609021065581,40.17269901807177,2
116.94312904349641,35.40209756592001,64.76898418502653,1
94.24841929906198,33.96219896937943,63.351867711271694,1
115.73710808659695,36.78688189315181,58.711666296258656,1
77.21254332223651,35.2669345877651,50.11517320996243,1
44.65846139485592,28.16938153287404,72.38668016724655,0
47.94774490490123,26.90035304699462,64.3312947907335,0
32.92783695073774,29.827588747051024,71.70531996387541,0
97.80964262803434,34.27871468107538,67.26667299143651,1
49.16727510518924,25.205136526451486,63.53119569065391,0
45.952911235876016,29.64137895381866,68.34006366817196,0
115.8929956925277,36.87791443229656,64.36246152452989,1
130.91162913381808,40.349335828202555,30.189071874453553,2
123.88183293699922,33.4608937794578,68.54069089592613,1
67.37744107222056,27.812981497917075,57.53552071123041,0
40.27106270882032,27.278983215695384,62.68224912315716,0
102.34967660051527,33.86784619493602,62.206675666218366,1
86.35744004401202,34.48129460915211,52.437721866738954,1
57.24471415859931,26.451506781565016,68.1290845916765,0
76.41261538568463,35.403873317773424,55.13125567402727,1
154.17728233599624,47.671910597301896,43.755663553906544,2
55.326055023760894,32.611226737653254,70.04029550365829,0
123.05238780090447,33.36847863169359,54.240896798164535,1
94.66170818840229,37.03916781720032,68.00046246796022,1
39.47482235897928,31.244204121950894,61.8701508887034,0
95.42429521892578,36.00529939574882,51.91070627669336,1
97.10606072423374,35.519650779052846,53.36028415489727,1
121.7678246525937,33.300438800544654,51.914291110403234,1
55.67886001773064,29.856752288710247,68.66743531785175,0
45.63623983622058,29.755810681489386,67.41917147147923,0
136.82198762783665,46.341734648571126,40.10796920260731,2
58.70391062632705,30.539489210594958,79.7813998425547,0
34.164385975366656,30.79471053702993,69.45967292516022,0
33.176774759559464,25.685265996771445,77.35477186660296,0
42.93486248462083,26.813251217815903,63.87490764579843,0
50.76239163633082,25.54090050873772,75.00891269555905,0
51.60047658418043,32.04063270049166,71.27193422617985,0
42.973350124615024,27.664015304465583,71.73717387995475,0
163.09195949246893,44.6934010084403,48.26626275598115,2
32.40569370403141,29.49837452702328,78.9406321126345,0
57.600195632826626,26.607469509272452,68.39569211182703,0
48.014837450327406,31.04930663116197,63.689288105974555,0
117.72699764738375,37.563066916876714,54.69284163710907,1
36.0966405332167,32.939868017267,78.17502419810738,0
63.68133177505685,29.167663818176337,70.589642200069,0
60.21081681987232,26.02170786908188,75.6516907563132,0
112.52468186457858,32.216962283148575,56.06256711890657,1
44.40545629886076,25.70114197411071,78.42394557577657,0
42.22097242632094,28.175852136594266,66.18006351262089,0
100.94076566178987,37.5163518392865,59.9392696581166,1
172.5712478872548,40.50212617228803,53.264880366097906,2
62.697988339647665,28.04498634781264,76.94935801112673,0
118.35552400705727,36.740182617842365,56.09358278196082,1
46.11920715060646,26.38819611989207,72.37377722256154,0
69.0244080343966,30.127776618762656,75.56201409085902,0
64.4805792909049,32.382057524107154,67.1765479704734,0
115.88858805417973,33.049031763562475,60.05132152926885,1
35.85495968648996,27.940275378332252,56.70430773463734,0
35.40665156619291,32.70492089271339,68.73823839737543,0
151.6248939165066,41.74179359702312,42.6535465710061,2
34.22658737046976,30.126610517521648,60.40095456273999,0
109.01206554388921,32.912149118771886,51.22699254221337,1
97.5880254261592,32.34898277303285,69.89732634339535,1
57.801409154342124,32.86943140210731,60.97950260539814,0
34.855397576897154,27.426201180540765,57.52614527526617,0
73.73750788780376,35.05653276889874,69.93393707705954,1
106.91316629386066,33.83752172471967,62.47791672583277,1
47.04333535561486,26.045683013921597,77.16510538101167,0
37.7849004728306,27.942074807018315,65.35324381322317,0
114.01686283368412,36.61582936184804,50.22062528857295,1
49.25376606541295,25.153538214584454,61.49533021862585,0
78.22658234373995,35.21186078871555,54.30403744034475,1
39.64805830398166,32.80699003928043,75.03842779707475,0
154.3927021963181,39.31683438413004,43.698987224342325,2
63.77428330958464,25.784660646273956,67.20602842554446,0
42.9870370756024,30.898856619102396,66.90045323421916,0
45.779051142801414,28.675574147247893,74.62541359592642,0
127.3200811902357,36.72142031753177,56.308137914960255,1
96.25618744332351,33.52802373227631,66.81743158851845,1
66.07047968541694,28.691819716997873,70.93003692020702,0
123.70706444239218,35.82001809300324,62.27867169520124,1
50.73632087780816,26.201352006536332,73.43584421803715,0
57.20911116833413,25.333383204819075,57.11980040114508,0
74.3250601599204,32.42754036659155,50.24216950469775,1
166.87541797295034,42.23901690202477,37.41338953219138,2
60.986141247247275,30.290964888563316,59.6298891966867,0
33.935825988535896,30.282421757610706,74.1093165555434,0
30.83779844123651,25.657373339811418,79.19650087112576,0
60.768925913525344,29.99730855083411,64.5484909913224,0
34.85545672637626,29.920103744310932,74.3658445159447,0
101.81812799494949,32.25170734058982,69.36977555188767,1
87.56932220205789,37.8798219761531,62.037631792726444,1
59.922927177181286,31.4941583047211,71.41196518328756,0
43.53070023977993,32.4246691226084,60.6153902960963,0
47.28307531776784,28.51523991755562,70.32348956236314,0
142.03463559162526,39.458016515611014,34.93676224649843,2
108.74864875931236,33.71544073543496,66.31893877937235,1
120.79086032141669,37.513559201837325,55.044820403467234,1
97.6323698364484,37.05199131734037,64.56981354323227,1
109.36971026086428,33.06457261681824,60.900538377938766,1
176.86940332485594,38.51808482956414,34.12037039323593,2
59.03919639941182,31.54228263885556,60.3377841577668,0
63.628121120448,30.862412358130005,68.5559301372962,0
50.3344218766512,27.380387610550564,69.1255498214754,0
122.39937495164847,35.81774812387549,65.22243074086316,1
48.462298976791594,25.074652958616745,61.16697161304057,0
129.5085970809618,32.595068597523294,58.02988631722577,1
82.24213807773393,35.33050969581372,64.6614259205935,1
81.28148407692497,34.132307412114436,65.67583568970795,1
30.20918454171651,31.08792608022475,55.88278387350598,0
82.14883360991425,37.74844088071628,57.35881502604169,1
35.95552201329779,27.444833723921718,76.91626904570501,0
148.41547652534243,43.38332757145451,48.05177345506843,2
105.58266005120706,34.34915418906698,58.25243681697248,1
70.19309581625672,35.71753602475904,57.10986020882715,1
75.57943838938793,35.529213601690344,59.619457797722475,1
73.8912156689781,35.47990272456879,61.22969175919047,1
54.13950666385819,30.411743497810896,75.12472499201924,0
63.001976407202484,28.98604545810763,56.92645697835828,0
43.36953274784243,31.27917581689174,72.6920233685229,0
101.03614338649656,34.64119398773294,52.94905053412568,1
47.36077464695501,25.708803437436938,60.515298817780284,0
59.42652456956759,32.9867800911436,78.32783328358894,0
95.27488319764433,35.8170641882494,65.71303236160463,1
46.39619558785153,31.718418285084937,64.5958237983261,0
53.51077443448793,26.475810025069116,64.0558860413072,0
31.04786834128259,25.19353411113084,75.79242609189434,0
50.72315064955262,27.389804588710184,78.51698112788351,0
47.186272509557405,31.981842003876814,76.04833916979521,0
62.10573239182842,28.66549509390314,67.07422180213388,0
33.22406055028499,30.82351445579012,67.4115288088825,0
59.18032914609587,31.124103191928878,58.97270419173384,0
78.12124493666113,36.50825051617427,63.13910312534279,1
133.44790081782105,38.684656653815054,37.05467686733,2
39.879151962879995,32.25003664416829,61.238654996237656,0
60.37593049671855,28.59791873960432,74.41776392387953,0
49.50284774693537,25.26890880146626,56.566330086383864,0
136.96226855587975,44.389048187302606,40.27739006501766,2
65.9933338274909,25.174587174203914,71.59474215438973,0
158.0084091730921,49.241869544397105,31.306446982150593,2
40.406311638482045,30.846567719845837,79.53242726243117,0
56.16698405896298,26.584781062077923,69.13325636429025,0
68.88021318526148,29.868218181571734,63.73765930217047,0
36.049873149397385,26.80253543960988,61.27416653350745,0
103.6733672969515,35.140345468246196,52.295377437384346,1
113.36885819250902,32.40601017140001,64.15670194459537,1
33.26901382987113,28.66640513222925,67.11740717825117,0
67.82792588001129,31.799802971845295,71.7255584332277,0
46.47062166338034,30.20778773720763,68.63579673517263,0
50.500105950813264,31.451228937862716,66.48099693992395,0
61.451127975361324,26.610910257087795,61.46552087220097,0
43.2086025948599,31.05401204550908,67.98464648759844,0
65.11320312608163,32.03665483961223,76.76446062615017,0
48.04957376723952,32.879917249127004,74.30031190774976,0
32.60818365041968,28.711451014498664,77.730505146539,0
49.91250032137161,25.843789599653043,71.41950261810734,0
92.82520045045374,36.653671105551965,69.28953307801623,1
50.93318524778965,27.297103664676605,74.82136047584598,0
55.383296702012146,31.383313276927154,64.89926181656138,0
156.651443362307,39.895457874024174,47.397477954220065,2
89.0057006240516,37.143075541992516,68.12286509531532,1
69.34085890860888,26.125692224390068,60.05039171006225,0
65.75958840031481,30.234340418599693,58.802607080556825,0
54.61192100279208,25.667712679915066,77.06040921018347,0
100.31240641459829,37.802759691555025,58.35521958550199,1
163.39599994018135,45.616055279047295,34.14887238239463,2
95.6493812752369,32.973400434694874,50.25215039951518,1
51.095984884907054,30.75482897895327,77.25645132544506,0
59.259859613614495,26.49929555278066,76.4544263289291,0
102.44762529913265,36.26145679173987,56.287002263674964,1
62.865475908418865,28.674121577385712,63.944956633136044,0
